pathway,genes_in_pathway,DE_genes_in_pathway,odds_ratio,p_value,significant,gene_list,de_set
"GO_BP:synaptic transmission, dopaminergic",7,5,23.07991513437058,0.00015896687866803538,True,"COMT,DDC,DRD1,DRD2,SLC18A2,SLC6A3,TH",nominal
GO_BP:dopamine metabolic process,8,5,15.385824296715386,0.00038956349250368475,True,"COMT,DDC,DRD2,MAOA,MAOB,SLC18A2,SLC6A3,TH",nominal
KEGG:Dopaminergic synapse,9,5,11.538778877887788,0.0008056808786980552,True,"COMT,DDC,DRD1,DRD2,MAOA,MAOB,SLC18A2,SLC6A3,TH",nominal
KEGG:Parkinson disease,7,2,3.687005649717514,0.14456552696966732,False,"CYP2D6,LRRK2,MAPT,PARK7,PINK1,SNCA,UCHL1",nominal
GO_BP:autophagosome assembly,9,2,2.6333064299165994,0.21803624968495797,False,"ATG12,ATG16L1,ATG5,ATG7,BECN1,MAP1LC3A,MAP1LC3B,SQSTM1,ULK1",nominal
GO_BP:mitochondrial electron transport,5,1,2.3034117647058823,0.40272366900549855,False,"COX5B,NDUFS1,NDUFS2,NDUFS3,UQCRC1",nominal
KEGG:Oxidative phosphorylation,6,1,1.8426352941176471,0.4612294504141933,False,"COX5B,NDUFS1,NDUFS2,NDUFS3,UQCRC1,UQCRC2",nominal
KEGG:Mitophagy - animal,7,1,1.5354509803921568,0.5140067709882811,False,"BECN1,CALCOCO2,OPTN,PINK1,SQSTM1,TAX1BP1,TBK1",nominal
KEGG:Autophagy - animal,8,1,1.316033613445378,0.5616162818572752,False,"ATG12,ATG5,ATG7,BECN1,RICTOR,RPTOR,SQSTM1,ULK1",nominal
KEGG:Amyotrophic lateral sclerosis,8,1,1.316033613445378,0.5616162818572752,False,"C9orf72,CCNF,FUS,SOD1,TARDBP,TBK1,UBQLN2,VCP",nominal
GO_BP:inflammatory response,10,1,1.0234771241830065,0.6433056011424853,False,"COX2,ICAM1,IL1B,IL6,NFKB1,NLRP3,PTGS2,RELA,TNF,VCAM1",nominal
KEGG:Citrate cycle (TCA cycle),12,1,0.8373048128342246,0.7097785763164668,False,"CS,FH,IDH1,IDH2,IDH3A,MDH1,MDH2,OGDH,SDHA,SDHB,SDHC,SDHD",nominal
KEGG:Neurotrophin signaling pathway,7,0,0.0,1.0,False,"AKT1,BDNF,MAPK1,NGF,NTF3,PIK3CA,RAF1",nominal
KEGG:Glutathione metabolism,9,0,0.0,1.0,False,"GCLC,GCLM,GPX1,GPX4,GSR,GSTM1,GSTO1,GSTP1,GSTT1",nominal
GO_BP:response to oxidative stress,10,0,0.0,1.0,False,"CAT,GPX1,GPX4,NFE2L2,PRDX1,PRDX2,SOD1,SOD2,TXN,TXNRD1",nominal
GO_BP:protein ubiquitination,9,0,0.0,1.0,False,"PSMA1,PSMB1,UBB,UBC,UBE2D1,UBE2L3,UBQLN1,UBQLN2,UCHL1",nominal
GO_BP:neuron death,11,0,0.0,1.0,False,"AIFM1,APAF1,BAK1,BAX,BCL2,BCL2L1,CASP3,CASP9,CYCS,ENDOG,PARP1",nominal
KEGG:MAPK signaling pathway,6,0,0.0,1.0,False,"MAPK1,MAPK14,MAPK3,MAPK8,MAPK9,RAF1",nominal
